average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,4,0,NHL,26,82,28,0,288,0,13,6,33,1986-87,EDM,0,0,"[{'link': '/awards/nhl_all_star.html#1987', 'name': None}, {'link': '/awards/voting-1987.html#byng', 'name': 'Byng-2'}, {'link': '/awards/hart.html#1987', 'name': None}, {'link': '/awards/pearson.html#1987', 'name': None}, {'link': '/awards/ross.html#1987', 'name': None}]",21.5,,79
,149,3,5,NHL,27,65,24,39,211,26,9,4,40,1987-88,EDM,40,0,"[{'link': '/awards/nhl_all_star.html#1988', 'name': None}, {'link': '/awards/voting-1988.html#byng', 'name': 'Byng-2'}, {'link': '/awards/voting-1988.html#hart', 'name': 'Hart-3'}, {'link': '/awards/smythe.html#1988', 'name': None}]",19.0,,64
,168,5,5,NHL,28,62,26,15,303,38,11,10,42,1988-89,LAK,54,0,"[{'link': '/awards/nhl_all_star.html#1989', 'name': None}, {'link': '/awards/voting-1989.html#byng', 'name': 'Byng-2'}, {'link': '/awards/hart.html#1989', 'name': None}]",17.8,,78
,0,4,4,NHL,29,70,42,8,236,26,10,2,30,1989-90,LAK,40,0,"[{'link': '/awards/nhl_all_star.html#1990', 'name': None}, {'link': '/awards/voting-1990.html#byng', 'name': 'Byng-2'}, {'link': '/awards/voting-1990.html#hart', 'name': 'Hart-4'}, {'link': '/awards/ross.html#1990', 'name': None}, {'link': '/awards/voting-1990.html#selke', 'name': 'Selke-26'}]",16.9,,73
,0,5,0,NHL,30,70,16,30,212,33,8,1,51,1990-91,LAK,41,0,"[{'link': '/awards/nhl_all_star.html#1991', 'name': None}, {'link': '/awards/byng.html#1991', 'name': None}, {'link': '/awards/voting-1991.html#hart', 'name': 'Hart-2'}, {'link': '/awards/ross.html#1991', 'name': None}]",19.3,,78
,121,2,2,NHL,31,46,34,-12,215,17,12,2,42,1991-92,LAK,31,0,"[{'link': '/awards/voting-1992.html#AS', 'name': 'AS-3'}, {'link': '/awards/byng.html#1992', 'name': None}]",14.4,,74
,65,1,2,NHL,32,24,6,6,141,14,0,1,24,1992-93,LAK,16,49,"[{'link': '/awards/voting-1993.html#byng', 'name': 'Byng-14'}]",11.3,,45
,0,0,4,NHL,33,42,20,-25,233,20,14,3,47,1993-94,LAK,38,0,"[{'link': '/awards/nhl_all_star.html#1994', 'name': None}, {'link': '/awards/byng.html#1994', 'name': None}, {'link': '/awards/ross.html#1994', 'name': None}]",16.3,,81
,48,1,0,NHL,34,15,6,-20,142,8,3,3,19,1994-95,LAK,11,37,[],7.7,,48
,102,3,1,NHL,35,38,34,-13,195,16,6,0,41,1995-96,TOT,23,79,"[{'link': '/awards/voting-1996.html#byng', 'name': 'Byng-15'}]",11.8,,80
,81,2,0,NHL,35,34,32,-7,144,10,5,0,32,1995-96,LAK,15,66,"[{'link': '/awards/voting-1996.html#byng', 'name': 'Byng-15'}]",10.4,,62
,21,1,1,NHL,35,4,2,-6,51,6,1,0,9,1995-96,STL,8,13,"[{'link': '/awards/voting-1996.html#byng', 'name': 'Byng-15'}]",15.7,,18
,97,2,0,NHL,36,46,28,12,286,19,6,1,25,1996-97,NYR,25,0,"[{'link': '/awards/nhl_all_star.html#1997', 'name': None}, {'link': '/awards/voting-1997.html#byng', 'name': 'Byng-5'}, {'link': '/awards/voting-1997.html#hart', 'name': 'Hart-15'}]",8.7,,0
,90,4,0,NHL,37,43,28,-11,201,17,6,0,24,1997-98,NYR,23,0,"[{'link': '/awards/nhl_all_star.html#1998', 'name': None}, {'link': '/awards/voting-1998.html#byng', 'name': 'Byng-3'}, {'link': '/awards/voting-1998.html#hart', 'name': 'Hart-5'}]",11.4,,82
21:04,62,3,0,NHL,38,26,14,-23,132,6,3,0,27,1998-99,NYR,9,53,"[{'link': '/awards/byng.html#1999', 'name': None}]",6.8,1475,70
