giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,82,5,27,0,0,213,114,0,44,1666,SJS,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-2007.html#byng', 'name': 'Byng-14'}, {'link': '/awards/voting-2007.html#hart', 'name': 'Hart-5'}, {'link': '/awards/voting-2007.html#selke', 'name': 'Selke-21'}]",10.3,12,0,24,22,0,0,2006-07,0,20:19,10,44,0,48
103,NHL,82,5,28,700,308,178,96,60,26,1754,SJS,55,52.8,"[{'link': '/awards/nhl_all_star.html#2008', 'name': None}, {'link': '/awards/voting-2008.html#byng', 'name': 'Byng-11'}, {'link': '/awards/voting-2008.html#hart', 'name': 'Hart-6'}, {'link': '/awards/voting-2008.html#selke', 'name': 'Selke-58'}]",16.3,18,0,18,29,784,0,2007-08,31,21:24,11,59,0,41
86,NHL,82,3,29,577,257,139,86,81,24,1596,SJS,64,55.4,"[{'link': '/awards/voting-2009.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-2009.html#byng', 'name': 'Byng-33'}, {'link': '/awards/voting-2009.html#hart', 'name': 'Hart-9'}, {'link': '/awards/voting-2009.html#selke', 'name': 'Selke-28'}]",18.0,14,61,16,25,718,0,2008-09,24,19:28,11,56,0,37
88,NHL,79,2,30,566,233,141,89,113,25,1569,SJS,71,53.9,"[{'link': '/awards/voting-2010.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-2010.html#byng', 'name': 'Byng-27'}, {'link': '/awards/voting-2010.html#hart', 'name': 'Hart-12'}, {'link': '/awards/voting-2010.html#selke', 'name': 'Selke-32'}]",14.2,15,69,17,20,662,1,2009-10,29,19:51,4,54,2,42
98,NHL,80,3,31,565,261,149,70,56,24,1590,SJS,114,54.4,"[{'link': '/awards/voting-2011.html#selke', 'name': 'Selke-36'}]",14.1,10,49,4,21,675,2,2010-11,35,19:52,9,47,0,25
95,NHL,82,2,32,436,259,156,77,42,19,1678,SJS,96,56.1,"[{'link': '/awards/voting-2012.html#selke', 'name': 'Selke-31'}]",11.5,14,59,17,18,557,0,2011-12,26,20:28,4,31,1,39
42,NHL,0,1,33,291,136,85,40,23,19,882,SJS,37,58.5,"[{'link': '/awards/voting-2013.html#selke', 'name': 'Selke-45'}]",8.2,5,33,6,7,410,0,2012-13,21,18:23,2,26,0,14
96,NHL,82,3,34,482,226,122,76,54,17,1552,SJS,76,56.1,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2014.html#hart', 'name': 'Hart-22'}]",9.0,9,65,20,11,617,0,2013-14,34,18:56,2,32,1,47
90,NHL,78,0,35,405,255,131,65,39,18,1437,SJS,60,56.9,"[{'link': '/awards/voting-2015.html#byng', 'name': 'Byng-46'}, {'link': '/awards/voting-2015.html#selke', 'name': 'Selke-14'}]",12.2,12,49,-4,16,535,0,2014-15,24,18:25,4,30,0,31
98,NHL,82,6,36,353,211,121,82,48,21,1506,SJS,69,53.1,"[{'link': '/awards/nhl_all_star.html#2016', 'name': None}, {'link': '/awards/voting-2016.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2016.html#byng', 'name': 'Byng-20'}, {'link': '/awards/voting-2016.html#hart', 'name': 'Hart-5'}, {'link': '/awards/voting-2016.html#selke', 'name': 'Selke-5'}]",15.7,11,63,25,19,399,0,2015-16,30,18:22,8,54,0,42
74,NHL,79,0,37,362,145,81,50,52,18,1427,SJS,63,50.8,"[{'link': '/awards/voting-2017.html#selke', 'name': 'Selke-21'}]",8.6,6,43,7,7,374,0,2016-17,31,18:04,1,51,0,25
